Pack,Category,ClipName,Role,HitLevel,HitWeight,Context,Notes
FS3,Kick,Frank_FS3@Kick11,Attack,Mid,Full,Front,Heavy mid kick
FS3,Kick,Frank_FS3@Kick14_Crouch,Attack,Low,Full,Front,Crouch sweep kick
FS3,Kick,Frank_FS3@Air_Kick01_Rising,Attack,Launch,Lite,Air,Rising aerial kick
FS3,Kick,Frank_FS3@Air_Kick01_Falling,Attack,Launch,Full,Air,Falling aerial kick
FS3,Combo,Frank_FS3@Combo01_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo02_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo,Frank_FS3@Combo03_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo,Frank_FS3@Combo04_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo,Frank_FS3@Combo05_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo06_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo07_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo08_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo,Frank_FS3@Combo09_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo,Frank_FS3@Combo10_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo11_All,Attack,High,Full,Front,Full combo sequence
FS3,Combo,Frank_FS3@Combo12_All,Attack,High,Full,Front,Full combo -- verify exists
FS3,Combo_Cut,Frank_FS3@Combo01_3,Attack,High,Full,Front,Combo 01 finisher
FS3,Combo_Cut,Frank_FS3@Combo02_1,Attack,High,Lite,Front,Combo 02 opener
FS3,Combo_Cut,Frank_FS3@Combo04_2,Attack,High,Lite,Front,Combo 04 mid
FS3,Combo_Cut,Frank_FS3@Combo04_3,Attack,High,Full,Front,Combo 04 finisher
FS3,Combo_Cut,Frank_FS3@Combo06_2,Attack,High,Lite,Front,Combo 06 mid
FS3,Combo_Cut,Frank_FS3@Combo07_1,Attack,High,Lite,Front,Combo 07 opener
FS3,Combo_Cut,Frank_FS3@Combo07_3,Attack,High,Full,Front,Combo 07 finisher
FS3,Combo_Cut,Frank_FS3@Combo08_2,Attack,High,Lite,Front,Combo 08 mid
FS3,Combo_Cut,Frank_FS3@Combo09_1,Attack,High,Lite,Front,Combo 09 opener
FS3,Combo_Cut,Frank_FS3@Combo10_2,Attack,High,Lite,Front,Combo 10 mid
FS3,Combo_Cut,Frank_FS3@Combo10_3,Attack,High,Full,Front,Combo 10 finisher
FS3,Combo_Cut,Frank_FS3@Combo11_1,Attack,High,Lite,Front,Combo 11 opener
FS3,Combo_Cut,Frank_FS3@Combo12_1,Attack,High,Lite,Front,Combo 12 opener
FS3,Combo_Cut,Frank_FS3@Combo12_2,Attack,High,Full,Front,Combo 12 finisher
FS3,Grapple,Frank_FS3@Grapple_F1,Grapple_Attacker,,,,Front grapple 1
FS3,Grapple,Frank_FS3@Grapple_F2,Grapple_Attacker,,,,Front grapple 2
FS3,Grapple,Frank_FS3@Grapple_F3,Grapple_Attacker,,,,Front grapple 3
FS3,Grapple,Frank_FS3@Grapple_B1,Grapple_Attacker,,,,Back grapple 1
FS3,Getup,Frank_FS3@Getup02,Getup,,,,Standard getup
FS3,Getup,Frank_FS3@Getup03_Mid_Atk,Attack,Mid,Full,Ground,Getup attack (rising hit)
FS3,Getup,Frank_FS3@Getup10_Crouch,Getup,,,,Crouch getup
FS3,SoftLanding,Frank_FS3@SoftLanding_L,SoftLanding,,,,
FS3,SoftLanding,Frank_FS3@SoftLanding_R,SoftLanding,,,,
##############################################################################
# FS3 -- REACTIONS
##############################################################################
FS3,Hit,Frank_FS3@Hit_High_F,Reaction,High,Full,Front,Standard high front flinch
FS3,Hit,Frank_FS3@Hit_High_B,Reaction,High,Full,Back,Hit from behind
FS3,Hit,Frank_FS3@Hit_High_L,Reaction,High,Full,Left,Hit from left
FS3,Hit,Frank_FS3@Hit_High_R,Reaction,High,Full,Right,Hit from right
FS3,Hit,Frank_FS3@Hit_High_StunDown,Conditional,High,Full,Stun,Heavy stun into stagger -- needs stun system
FS3,Hit,Frank_FS3@Hit_Mid_R,Reaction,Mid,Full,Right,Mid hit from right
FS3,Hit,Frank_FS3@Hit_Mid_StunDown,Conditional,Mid,Full,Stun,Mid stun stagger -- needs stun system
FS3,Hit,Frank_FS3@Hit_Low_F2,Reaction,Low,Full,Front,Low front hit
FS3,Hit,Frank_FS3@Hit_Low_L,Reaction,Low,Full,Left,Low hit from left
FS3,Hit,Frank_FS3@Hit_Air,Conditional,Launch,Full,Air,Hit while airborne -- needs launch system
FS3,Hit,Frank_FS3@Hit_Bound,Conditional,High,Full,Ground,Bounce off ground -- needs OTG system
FS3,Hit,Frank_FS3@Hit_Wall_B,Conditional,High,Full,Wall,Bounce off wall -- needs wall detect
FS3,Hit,Frank_FS3@Hit_Spin,Conditional,Sweep,Full,Spin,Spin knockback -- needs sweep system
FS3,Hit,Frank_FS3@Hit_KnockBack02,Conditional,High,Full,Front,Full knockback -- too extended for stagger
FS3,Hit,Frank_FS3@Hit_KnockDown02,Conditional,Sweep,Full,Ground,Knocked to ground -- needs OTG system
FS3,Grapple,Frank_FS3@Hit_Grapple_F1,Grapple_Victim,,,,Front grapple victim 1
FS3,Grapple,Frank_FS3@Hit_Grapple_F3,Grapple_Victim,,,,Front grapple victim 3
FS3,Grapple,Frank_FS3@Hit_Grapple_Defence,Grapple_Victim,,,,Grapple break/defence
##############################################################################
# FS3 -- KO (death)
##############################################################################
FS3,KO,Frank_FS3@KO_Mid_2,KO,High,,Front,Death from high/mid hit
FS3,KO,Frank_FS3@KO_Low_2,KO,Low,,Front,Death from low hit
##############################################################################
# FS3 -- UTILITY (locomotion, idle, etc. -- not combat DB relevant)
##############################################################################
FS3,Basic,Frank_FS3@Jump,Locomotion,,,,
FS3,Basic,Frank_FS3@Jump_Short_F,Locomotion,,,,
FS3,Basic,Frank_FS3@Jump_Long,Locomotion,,,,
FS3,Basic,Frank_FS3@Jump_Long_B,Locomotion,,,,
FS3,Basic,Frank_FS3@Idle_Lie,Utility,,,,Ground idle
FS3,Basic,Frank_FS3@Crouch_Idle,Utility,,,,
FS3,Basic,Frank_FS3@Crouch_F,Utility,,,,
FS3,Basic,Frank_FS3@Guard_Stand_Idle,Utility,,,,Guard stance idle
FS3,Basic,Frank_FS3@Guard_Stand_Block,Utility,,,,Block standing
FS3,Basic,Frank_FS3@Guard_Crouch_Block,Utility,,,,Block crouching
FS3,Basic,Frank_FS3@Tumbling,Utility,,,,Evasive tumble
FS3,Basic,Frank_FS3@Provoke,Utility,,,,Taunt animation
FS3,Basic,Frank_FS3@Charge_Loop,Utility,,,,Power charge hold
FS3,Basic,Frank_FS3@Run_End,Locomotion,,,,Run stop
FS3,Basic,Frank_FS3@Step_B,Locomotion,,,,Step back
FS3,Basic,Frank_FS3@Step_L45,Locomotion,,,,Step left-45
FS3,Basic,Frank_FS3@Turn90R,Locomotion,,,,Turn 90 right
##############################################################################
# FS4 -- ATTACKS (HitLevel/HitWeight derived from counter clip naming)
##############################################################################
FS4,Punch_L,Frank_FS4_Attack_Punch_L_01,Attack,High,Lite,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_02,Attack,High,Lite,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_03,Attack,High,Lite,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_04,Attack,High,Lite,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_05,Attack,High,Full,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_06,Attack,High,Full,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_07,Attack,High,Full,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_08,Attack,High,Full,Front,
FS4,Punch_L,Frank_FS4_Attack_Punch_L_09,Attack,High,Full,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_01,Attack,High,Lite,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_02,Attack,High,Lite,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_03,Attack,High,Lite,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_04,Attack,High,Lite,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_05,Attack,High,Lite,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_06,Attack,High,Full,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_07,Attack,High,Full,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_08,Attack,High,Full,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_09,Attack,High,Full,Front,
FS4,Punch_R,Frank_FS4_Attack_Punch_R_10,Attack,High,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_01,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_02,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_03,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_04,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_05,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_06,Attack,Mid,Lite,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_07,Attack,Mid,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_08,Attack,Mid,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_09,Attack,Mid,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_10,Attack,Mid,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_11,Attack,Mid,Full,Front,
FS4,Kick_L,Frank_FS4_Attack_Kick_L_12,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_01,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_02,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_03,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_04,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_05,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_06,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_07,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_08,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_09,Attack,Mid,Lite,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_10,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_11,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_12,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_13,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_14,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_15,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_16,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_17,Attack,Mid,Full,Front,
FS4,Kick_R,Frank_FS4_Attack_Kick_R_18,Attack,Mid,Full,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Punch_01,Attack,Low,Lite,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Punch_02,Attack,Low,Lite,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Punch_03,Attack,Low,Full,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Kick_01,Attack,Low,Lite,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Kick_02,Attack,Low,Lite,Front,
FS4,Crouch,Frank_FS4_Attack_Crouch_Kick_03,Attack,Low,Full,Front,
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_01,Attack,Mid,Lite,Front,Rising attack
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_02,Attack,Mid,Lite,Front,
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_03,Attack,Mid,Lite,Front,
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_04,Attack,Mid,Full,Front,
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_05,Attack,Mid,Full,Front,
FS4,StandingUp,Frank_FS4_Attack_Standing_Up_06,Attack,Mid,Full,Front,
FS4,Jump,Frank_FS4_Attack_Jump_01,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_02,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_03,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_04,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_05,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_06,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_07,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_08,Attack,Launch,Lite,Air,
FS4,Jump,Frank_FS4_Attack_Jump_09,Attack,Launch,Full,Air,Heavier -- consider Hit_Air_04
FS4,Jump,Frank_FS4_Attack_Jump_10,Attack,Launch,Full,Air,Heavier
FS4,Jump,Frank_FS4_Attack_Jump_11,Attack,Launch,Full,Air,Heavier
FS4,Jump,Frank_FS4_Attack_Jump_12,Attack,Launch,Full,Air,Heavier
FS4,Jump,Frank_FS4_Attack_Jump_13,Attack,Launch,Full,Air,Heavier
FS4,Jump,Frank_FS4_Attack_Jump_14,Attack,Launch,Full,Air,Heavier
FS4,Jump,Frank_FS4_Attack_Jump_15,Attack,Launch,Full,Air,Heavier
FS4,Somersault,Frank_FS4_Attack_Somersault_01,Attack,Launch,Full,Air,Hits low-falling
FS4,Somersault,Frank_FS4_Attack_Somersault_02,Attack,Launch,Full,Air,
FS4,Somersault,Frank_FS4_Attack_Somersault_03,Attack,Launch,Full,Air,
FS4,Wall,Frank_FS4_Attack_Wall_01,Attack,High,Full,Wall,
FS4,Wall,Frank_FS4_Attack_Wall_02,Attack,High,Full,Wall,
FS4,Wall,Frank_FS4_Attack_Wall_03,Attack,High,Full,Wall,
FS4,Wall,Frank_FS4_Attack_Wall_04,Attack,High,Full,Wall,
FS4,Combo,Frank_FS4_Combination_01_All,Attack,High,Full,Front,Verify finisher type
FS4,Combo,Frank_FS4_Combination_02_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_03_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_04_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_05_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_06_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_07_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_08_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_09A_All,Attack,High,Full,Front,A/B/C = alt finishers -- verify each
FS4,Combo,Frank_FS4_Combination_09B_All,Attack,High,Full,Front,May end in Launch or Sweep
FS4,Combo,Frank_FS4_Combination_09C_All,Attack,High,Full,Front,May end in Launch or Sweep
FS4,Combo,Frank_FS4_Combination_10A_All,Attack,High,Full,Front,
FS4,Combo,Frank_FS4_Combination_10B_All,Attack,High,Full,Front,
FS4,Combo_Split,Frank_FS4_Combination_01_1,Attack,High,Lite,Front,Opener
FS4,Combo_Split,Frank_FS4_Combination_01_2,Attack,High,Lite,Front,Mid
FS4,Combo_Split,Frank_FS4_Combination_01_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_03_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_03_2,Attack,High,Full,Front,
FS4,Combo_Split,Frank_FS4_Combination_04_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_04_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_04_3,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_04_4,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_05_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_05_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_05_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_07_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_07_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_07_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_08_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_08_2,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_09A_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09A_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09A_3,Attack,High,Full,Front,Finisher
FS4,Combo_Split,Frank_FS4_Combination_09B_2,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09B_3,Attack,High,Full,Front,Verify -- may be Launch
FS4,Combo_Split,Frank_FS4_Combination_09C_1,Attack,High,Lite,Front,
FS4,Combo_Split,Frank_FS4_Combination_09C_2,Attack,High,Full,Front,Verify -- may be Sweep
FS4,Atk_Back,Frank_FS4_Attack_Back_01,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_02,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_03,Attack,High,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_04,Attack,Low,Full,Back,Crouch back attack
FS4,Atk_Back,Frank_FS4_Attack_Back_05,Attack,Low,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_06,Attack,Low,Full,Back,
FS4,Atk_Back,Frank_FS4_Attack_Back_07,Attack,Low,Full,Back,
FS4,Air_Atk,Frank_FS4_Attack_Air_01,Attack,Launch,Lite,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_02,Attack,Launch,Lite,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_03,Attack,Launch,Full,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_04,Attack,Launch,Full,Air,
FS4,Air_Atk,Frank_FS4_Attack_Air_05,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_01_All,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_02_All,Attack,Launch,Full,Air,
FS4,Air_Combo,Frank_FS4_Combination_Air_03_All,Attack,Launch,Full,Air,
FS4,Running,Frank_FS4_Attack_Running_01_Success,Attack,Mid,Full,Front,Running tackle success
FS4,Running,Frank_FS4_Attack_Running_01_Fail,Utility,,,,Attacker stumbles -- no reaction
FS4,Running,Frank_FS4_Attack_Running_01_Success_Sample,Utility,,,,Preview/sample clip
FS4,Running,Frank_FS4_Attack_Running_01_Fail_Sample,Utility,,,,Preview/sample clip
FS4,Cinematic,Frank_FS4_Cinematic_Attack_1,Attack,High,Full,Front,Scripted finisher
FS4,Cinematic,Frank_FS4_Cinematic_Attack_2,Attack,High,Full,Front,
FS4,Cinematic,Frank_FS4_Cinematic_Attack_3_Wall,Attack,High,Full,Wall,
FS4,Parry,Frank_FS4_Parry_01,Attack,High,Full,Front,Parry counter-attack
FS4,Parry,Frank_FS4_Parry_02,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_03,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_04,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_05,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_06,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_07,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_08,Attack,High,Full,Front,
FS4,Parry,Frank_FS4_Parry_09,Attack,High,Full,Front,
FS4,Grab,Frank_FS4_Grab_01,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_02,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_03,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_04,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_05,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_06,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_07,Grapple_Attacker,,,,
FS4,Grab,Frank_FS4_Grab_Back_01,Grapple_Attacker,,,Back,
FS4,Grab,Frank_FS4_Grab_Back_02,Grapple_Attacker,,,Back,
FS4,Grab,Frank_FS4_Grab_Crouch_01,Grapple_Attacker,,,Ground,
FS4,Grab,Frank_FS4_Grab_Crouch_02,Grapple_Attacker,,,Ground,
##############################################################################
# FS4 -- REACTIONS
##############################################################################
FS4,Hit,Frank_FS4_Hit_High_Front_Lite,Reaction,High,Lite,Front,Quick flinch
FS4,Hit,Frank_FS4_Hit_High_Left_Lite,Reaction,High,Lite,Left,
FS4,Hit,Frank_FS4_Hit_High_Right_Lite,Reaction,High,Lite,Right,
FS4,Hit,Frank_FS4_Hit_High_Front,Reaction,High,Full,Front,Full stagger
FS4,Hit,Frank_FS4_Hit_High_Left,Reaction,High,Full,Left,
FS4,Hit,Frank_FS4_Hit_High_Right,Reaction,High,Full,Right,
FS4,Hit,Frank_FS4_Hit_Mid_Front_Lite,Reaction,Mid,Lite,Front,
FS4,Hit,Frank_FS4_Hit_Mid_Left_Lite,Reaction,Mid,Lite,Left,
FS4,Hit,Frank_FS4_Hit_Mid_Right_Lite,Reaction,Mid,Lite,Right,
FS4,Hit,Frank_FS4_Hit_Mid_Front,Reaction,Mid,Full,Front,
FS4,Hit,Frank_FS4_Hit_Mid_Left,Reaction,Mid,Full,Left,
FS4,Hit,Frank_FS4_Hit_Mid_Right,Reaction,Mid,Full,Right,
FS4,Hit,Frank_FS4_Hit_Low_Front_Lite,Reaction,Low,Lite,Front,
FS4,Hit,Frank_FS4_Hit_Low_Left_Lite,Reaction,Low,Lite,Left,
FS4,Hit,Frank_FS4_Hit_Low_Right_Lite,Reaction,Low,Lite,Right,
FS4,Hit,Frank_FS4_Hit_Low_Front,Reaction,Low,Full,Front,
FS4,Hit,Frank_FS4_Hit_Low_Left,Reaction,Low,Full,Left,
FS4,Hit,Frank_FS4_Hit_Low_Right,Reaction,Low,Full,Right,
FS4,Hit,Frank_FS4_Hit_Low_Slip_Front,Conditional,Sweep,Full,Front,Slip/sweep knockdown -- needs sweep system
FS4,Hit,Frank_FS4_Hit_Low_Slip_Left,Conditional,Sweep,Full,Left,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Low_Slip_Right,Conditional,Sweep,Full,Right,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Air_01,Conditional,Launch,Full,Air,Needs launch system
FS4,Hit,Frank_FS4_Hit_Air_02_Low,Conditional,Launch,Full,Air,Low aerial (somersault target)
FS4,Hit,Frank_FS4_Hit_Air_03,Conditional,Launch,Full,Air,
FS4,Hit,Frank_FS4_Hit_Air_04,Conditional,Launch,Full,Air,Heavy aerial
FS4,Hit,Frank_FS4_Hit_Wall_Bound,Conditional,High,Full,Wall,Needs wall detect
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Front,Conditional,High,Full,Wall,Pinned to wall front
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Back,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Left,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Wall_Stun_Right,Conditional,High,Full,Wall,
FS4,Hit,Frank_FS4_Hit_Back_01,Reaction,High,Full,Back,Hit from behind
FS4,Hit,Frank_FS4_Hit_Crouch_Back_01,Conditional,Low,Full,Back,Crouching context -- needs crouch system
FS4,Hit,Frank_FS4_Hit_Crouch_Back_02,Conditional,Low,Full,Back,Crouching context -- needs crouch system
FS4,Hit,Frank_FS4_Hit_Spin_L,Conditional,Sweep,Full,Spin,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Spin_R,Conditional,Sweep,Full,Spin,Needs sweep system
FS4,Hit,Frank_FS4_Hit_Bound_01,Conditional,High,Full,Ground,Ground bounce -- needs OTG
FS4,Hit,Frank_FS4_Hit_Bound_02,Conditional,High,Full,Ground,Ground bounce variant
FS4,Hit,Frank_FS4_Hit_Fly_Away,Conditional,High,Full,Front,Full knockback fly -- too extended
FS4,Hit,Frank_FS4_Hit_Groggy_01,Conditional,High,Full,Stun,Stunned/dazed loop -- needs stun system
FS4,Hit,Frank_FS4_Hit_Groggy_02,Conditional,High,Full,Stun,Stunned/dazed loop
FS4,Hit,Frank_FS4_Hit_Stun_Stand,Conditional,High,Full,Stun,Standing stun loop
FS4,Hit,Frank_FS4_Hit_Stumble_01,Conditional,High,Full,Front,Stumble forward -- extended recovery animation
FS4,Hit,Frank_FS4_Hit_Stumble_02_Sliding,Conditional,High,Full,Front,Sliding stumble -- root motion slides character
FS4,Hit,Frank_FS4_Hit_GuardBreak_Stand,Conditional,High,Full,Front,Guard broken standing -- needs guard system
FS4,Hit,Frank_FS4_Hit_GuardBreak_Crouch,Conditional,Low,Full,Front,Guard broken crouching -- needs guard system
